ColumnHeader,Sensor,Measurement,Units,Summary,MUX,Port,Plot,Depth,Treatment,Block,Cultivar,Irrigation
"CS650(139,5)",139,Period,uSec,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(139,6)",139,VoltageRatio,-,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(140,1)",140,VolumetricWaterContent,mm3/mm3,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,2)",140,ElectricalConductivity,dS/m,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,3)",140,Temperature,oC,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,4)",140,Permittivity,-,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,5)",140,Period,uSec,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,6)",140,VoltageRatio,-,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(141,1)",141,VolumetricWaterContent,mm3/mm3,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,2)",141,ElectricalConductivity,dS/m,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,3)",141,Temperature,oC,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,4)",141,Permittivity,-,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,5)",141,Period,uSec,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,6)",141,VoltageRatio,-,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(142,1)",142,VolumetricWaterContent,mm3/mm3,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,2)",142,ElectricalConductivity,dS/m,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,3)",142,Temperature,oC,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,4)",142,Permittivity,-,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,5)",142,Period,uSec,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,6)",142,VoltageRatio,-,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(143,1)",143,VolumetricWaterContent,mm3/mm3,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,2)",143,ElectricalConductivity,dS/m,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,3)",143,Temperature,oC,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,4)",143,Permittivity,-,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,5)",143,Period,uSec,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,6)",143,VoltageRatio,-,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(144,1)",144,VolumetricWaterContent,mm3/mm3,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,2)",144,ElectricalConductivity,dS/m,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,3)",144,Temperature,oC,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,4)",144,Permittivity,-,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,5)",144,Period,uSec,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,6)",144,VoltageRatio,-,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(145,1)",145,VolumetricWaterContent,mm3/mm3,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,2)",145,ElectricalConductivity,dS/m,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,3)",145,Temperature,oC,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,4)",145,Permittivity,-,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,5)",145,Period,uSec,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,6)",145,VoltageRatio,-,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(146,1)",146,VolumetricWaterContent,mm3/mm3,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,2)",146,ElectricalConductivity,dS/m,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,3)",146,Temperature,oC,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,4)",146,Permittivity,-,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,5)",146,Period,uSec,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,6)",146,VoltageRatio,-,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(147,1)",147,VolumetricWaterContent,mm3/mm3,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,2)",147,ElectricalConductivity,dS/m,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,3)",147,Temperature,oC,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,4)",147,Permittivity,-,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,5)",147,Period,uSec,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,6)",147,VoltageRatio,-,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(148,1)",148,VolumetricWaterContent,mm3/mm3,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,2)",148,ElectricalConductivity,dS/m,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,3)",148,Temperature,oC,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,4)",148,Permittivity,-,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,5)",148,Period,uSec,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,6)",148,VoltageRatio,-,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(149,1)",149,VolumetricWaterContent,mm3/mm3,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,2)",149,ElectricalConductivity,dS/m,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,3)",149,Temperature,oC,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,4)",149,Permittivity,-,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,5)",149,Period,uSec,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,6)",149,VoltageRatio,-,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(150,1)",150,VolumetricWaterContent,mm3/mm3,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,2)",150,ElectricalConductivity,dS/m,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,3)",150,Temperature,oC,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,4)",150,Permittivity,-,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,5)",150,Period,uSec,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,6)",150,VoltageRatio,-,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(151,1)",151,VolumetricWaterContent,mm3/mm3,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,2)",151,ElectricalConductivity,dS/m,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,3)",151,Temperature,oC,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,4)",151,Permittivity,-,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,5)",151,Period,uSec,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,6)",151,VoltageRatio,-,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(152,1)",152,VolumetricWaterContent,mm3/mm3,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,2)",152,ElectricalConductivity,dS/m,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,3)",152,Temperature,oC,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,4)",152,Permittivity,-,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,5)",152,Period,uSec,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,6)",152,VoltageRatio,-,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(153,1)",153,VolumetricWaterContent,mm3/mm3,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,2)",153,ElectricalConductivity,dS/m,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,3)",153,Temperature,oC,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,4)",153,Permittivity,-,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,5)",153,Period,uSec,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,6)",153,VoltageRatio,-,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(154,1)",154,VolumetricWaterContent,mm3/mm3,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,2)",154,ElectricalConductivity,dS/m,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,3)",154,Temperature,oC,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,4)",154,Permittivity,-,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,5)",154,Period,uSec,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,6)",154,VoltageRatio,-,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(155,1)",155,VolumetricWaterContent,mm3/mm3,Samp,5,27,220,15-30,1,4,Dash,Low
"CS650(155,2)",155,ElectricalConductivity,dS/m,Samp,5,27,220,15-30,1,4,Dash,Low
"CS650(155,3)",155,Temperature,oC,Samp,5,27,220,15-30,1,4,Dash,Low
"CS650(155,4)",155,Permittivity,-,Samp,5,27,220,15-30,1,4,Dash,Low
"CS650(155,5)",155,Period,uSec,Samp,5,27,220,15-30,1,4,Dash,Low
"CS650(155,6)",155,VoltageRatio,-,Samp,5,27,220,15-30,1,4,Dash,Low
"CS650(156,1)",156,VolumetricWaterContent,mm3/mm3,Samp,5,28,220,30-60,1,4,Dash,Low
"CS650(156,2)",156,ElectricalConductivity,dS/m,Samp,5,28,220,30-60,1,4,Dash,Low
"CS650(156,3)",156,Temperature,oC,Samp,5,28,220,30-60,1,4,Dash,Low
"CS650(156,4)",156,Permittivity,-,Samp,5,28,220,30-60,1,4,Dash,Low
"CS650(156,5)",156,Period,uSec,Samp,5,28,220,30-60,1,4,Dash,Low
"CS650(156,6)",156,VoltageRatio,-,Samp,5,28,220,30-60,1,4,Dash,Low
"CS650(157,1)",157,VolumetricWaterContent,mm3/mm3,Samp,5,29,220,60-90,1,4,Dash,Low
"CS650(157,2)",157,ElectricalConductivity,dS/m,Samp,5,29,220,60-90,1,4,Dash,Low
"CS650(157,3)",157,Temperature,oC,Samp,5,29,220,60-90,1,4,Dash,Low
"CS650(157,4)",157,Permittivity,-,Samp,5,29,220,60-90,1,4,Dash,Low
"CS650(157,5)",157,Period,uSec,Samp,5,29,220,60-90,1,4,Dash,Low
"CS650(157,6)",157,VoltageRatio,-,Samp,5,29,220,60-90,1,4,Dash,Low
"CS650(158,1)",158,VolumetricWaterContent,mm3/mm3,Samp,5,30,220,90-120,1,4,Dash,Low
"CS650(158,2)",158,ElectricalConductivity,dS/m,Samp,5,30,220,90-120,1,4,Dash,Low
"CS650(158,3)",158,Temperature,oC,Samp,5,30,220,90-120,1,4,Dash,Low
"CS650(158,4)",158,Permittivity,-,Samp,5,30,220,90-120,1,4,Dash,Low
"CS650(158,5)",158,Period,uSec,Samp,5,30,220,90-120,1,4,Dash,Low
"CS650(158,6)",158,VoltageRatio,-,Samp,5,30,220,90-120,1,4,Dash,Low
"CS650(159,1)",159,VolumetricWaterContent,mm3/mm3,Samp,5,31,220,120-150,1,4,Dash,Low
"CS650(159,2)",159,ElectricalConductivity,dS/m,Samp,5,31,220,120-150,1,4,Dash,Low
"CS650(159,3)",159,Temperature,oC,Samp,5,31,220,120-150,1,4,Dash,Low
"CS650(159,4)",159,Permittivity,-,Samp,5,31,220,120-150,1,4,Dash,Low
"CS650(159,5)",159,Period,uSec,Samp,5,31,220,120-150,1,4,Dash,Low
"CS650(159,6)",159,VoltageRatio,-,Samp,5,31,220,120-150,1,4,Dash,Low
"CS650(160,1)",160,VolumetricWaterContent,mm3/mm3,Samp,5,32,220,150-180,1,4,Dash,Low
"CS650(160,2)",160,ElectricalConductivity,dS/m,Samp,5,32,220,150-180,1,4,Dash,Low
"CS650(160,3)",160,Temperature,oC,Samp,5,32,220,150-180,1,4,Dash,Low
"CS650(160,4)",160,Permittivity,-,Samp,5,32,220,150-180,1,4,Dash,Low
"CS650(160,5)",160,Period,uSec,Samp,5,32,220,150-180,1,4,Dash,Low
"CS650(160,6)",160,VoltageRatio,-,Samp,5,32,220,150-180,1,4,Dash,Low
"CS650(161,1)",161,VolumetricWaterContent,mm3/mm3,Samp,6,1,221,0-15(InRow),3,4,Dash,High
"CS650(161,2)",161,ElectricalConductivity,dS/m,Samp,6,1,221,0-15(InRow),3,4,Dash,High
"CS650(161,3)",161,Temperature,oC,Samp,6,1,221,0-15(InRow),3,4,Dash,High
"CS650(161,4)",161,Permittivity,-,Samp,6,1,221,0-15(InRow),3,4,Dash,High
"CS650(161,5)",161,Period,uSec,Samp,6,1,221,0-15(InRow),3,4,Dash,High
"CS650(161,6)",161,VoltageRatio,-,Samp,6,1,221,0-15(InRow),3,4,Dash,High
"CS650(162,1)",162,VolumetricWaterContent,mm3/mm3,Samp,6,2,221,0-15(btwRow),3,4,Dash,High
"CS650(162,2)",162,ElectricalConductivity,dS/m,Samp,6,2,221,0-15(btwRow),3,4,Dash,High
"CS650(162,3)",162,Temperature,oC,Samp,6,2,221,0-15(btwRow),3,4,Dash,High
"CS650(162,4)",162,Permittivity,-,Samp,6,2,221,0-15(btwRow),3,4,Dash,High
"CS650(162,5)",162,Period,uSec,Samp,6,2,221,0-15(btwRow),3,4,Dash,High
"CS650(162,6)",162,VoltageRatio,-,Samp,6,2,221,0-15(btwRow),3,4,Dash,High
"CS650(163,1)",163,VolumetricWaterContent,mm3/mm3,Samp,6,3,221,15-30,3,4,Dash,High
"CS650(163,2)",163,ElectricalConductivity,dS/m,Samp,6,3,221,15-30,3,4,Dash,High
"CS650(163,3)",163,Temperature,oC,Samp,6,3,221,15-30,3,4,Dash,High
"CS650(163,4)",163,Permittivity,-,Samp,6,3,221,15-30,3,4,Dash,High
"CS650(163,5)",163,Period,uSec,Samp,6,3,221,15-30,3,4,Dash,High
"CS650(163,6)",163,VoltageRatio,-,Samp,6,3,221,15-30,3,4,Dash,High
"CS650(164,1)",164,VolumetricWaterContent,mm3/mm3,Samp,6,4,221,30-60,3,4,Dash,High
"CS650(164,2)",164,ElectricalConductivity,dS/m,Samp,6,4,221,30-60,3,4,Dash,High
"CS650(164,3)",164,Temperature,oC,Samp,6,4,221,30-60,3,4,Dash,High
"CS650(164,4)",164,Permittivity,-,Samp,6,4,221,30-60,3,4,Dash,High
"CS650(164,5)",164,Period,uSec,Samp,6,4,221,30-60,3,4,Dash,High
"CS650(164,6)",164,VoltageRatio,-,Samp,6,4,221,30-60,3,4,Dash,High
"CS650(165,1)",165,VolumetricWaterContent,mm3/mm3,Samp,6,5,221,60-90,3,4,Dash,High
"CS650(165,2)",165,ElectricalConductivity,dS/m,Samp,6,5,221,60-90,3,4,Dash,High
"CS650(165,3)",165,Temperature,oC,Samp,6,5,221,60-90,3,4,Dash,High
"CS650(165,4)",165,Permittivity,-,Samp,6,5,221,60-90,3,4,Dash,High
"CS650(165,5)",165,Period,uSec,Samp,6,5,221,60-90,3,4,Dash,High
"CS650(165,6)",165,VoltageRatio,-,Samp,6,5,221,60-90,3,4,Dash,High
"CS650(166,1)",166,VolumetricWaterContent,mm3/mm3,Samp,6,6,221,90-120,3,4,Dash,High
"CS650(166,2)",166,ElectricalConductivity,dS/m,Samp,6,6,221,90-120,3,4,Dash,High
"CS650(166,3)",166,Temperature,oC,Samp,6,6,221,90-120,3,4,Dash,High
"CS650(166,4)",166,Permittivity,-,Samp,6,6,221,90-120,3,4,Dash,High
"CS650(166,5)",166,Period,uSec,Samp,6,6,221,90-120,3,4,Dash,High
"CS650(166,6)",166,VoltageRatio,-,Samp,6,6,221,90-120,3,4,Dash,High
"CS650(167,1)",167,VolumetricWaterContent,mm3/mm3,Samp,6,7,221,120-150,3,4,Dash,High
"CS650(167,2)",167,ElectricalConductivity,dS/m,Samp,6,7,221,120-150,3,4,Dash,High
"CS650(167,3)",167,Temperature,oC,Samp,6,7,221,120-150,3,4,Dash,High
"CS650(167,4)",167,Permittivity,-,Samp,6,7,221,120-150,3,4,Dash,High
"CS650(167,5)",167,Period,uSec,Samp,6,7,221,120-150,3,4,Dash,High
"CS650(167,6)",167,VoltageRatio,-,Samp,6,7,221,120-150,3,4,Dash,High
"CS650(168,1)",168,VolumetricWaterContent,mm3/mm3,Samp,6,8,221,150-180,3,4,Dash,High
"CS650(168,2)",168,ElectricalConductivity,dS/m,Samp,6,8,221,150-180,3,4,Dash,High
"CS650(168,3)",168,Temperature,oC,Samp,6,8,221,150-180,3,4,Dash,High
"CS650(168,4)",168,Permittivity,-,Samp,6,8,221,150-180,3,4,Dash,High
"CS650(168,5)",168,Period,uSec,Samp,6,8,221,150-180,3,4,Dash,High
"CS650(168,6)",168,VoltageRatio,-,Samp,6,8,221,150-180,3,4,Dash,High
"CS650(169,1)",169,VolumetricWaterContent,mm3/mm3,Samp,6,9,222,0-15(InRow),6,4,Omaka,High
"CS650(169,2)",169,ElectricalConductivity,dS/m,Samp,6,9,222,0-15(InRow),6,4,Omaka,High
"CS650(169,3)",169,Temperature,oC,Samp,6,9,222,0-15(InRow),6,4,Omaka,High
"CS650(169,4)",169,Permittivity,-,Samp,6,9,222,0-15(InRow),6,4,Omaka,High
"CS650(169,5)",169,Period,uSec,Samp,6,9,222,0-15(InRow),6,4,Omaka,High
"CS650(169,6)",169,VoltageRatio,-,Samp,6,9,222,0-15(InRow),6,4,Omaka,High
"CS650(170,1)",170,VolumetricWaterContent,mm3/mm3,Samp,6,10,222,0-15(btwRow),6,4,Omaka,High
"CS650(170,2)",170,ElectricalConductivity,dS/m,Samp,6,10,222,0-15(btwRow),6,4,Omaka,High
"CS650(170,3)",170,Temperature,oC,Samp,6,10,222,0-15(btwRow),6,4,Omaka,High
"CS650(170,4)",170,Permittivity,-,Samp,6,10,222,0-15(btwRow),6,4,Omaka,High
"CS650(170,5)",170,Period,uSec,Samp,6,10,222,0-15(btwRow),6,4,Omaka,High
"CS650(170,6)",170,VoltageRatio,-,Samp,6,10,222,0-15(btwRow),6,4,Omaka,High
"CS650(171,1)",171,VolumetricWaterContent,mm3/mm3,Samp,6,11,222,15-30,6,4,Omaka,High
"CS650(171,2)",171,ElectricalConductivity,dS/m,Samp,6,11,222,15-30,6,4,Omaka,High
"CS650(171,3)",171,Temperature,oC,Samp,6,11,222,15-30,6,4,Omaka,High
"CS650(171,4)",171,Permittivity,-,Samp,6,11,222,15-30,6,4,Omaka,High
"CS650(171,5)",171,Period,uSec,Samp,6,11,222,15-30,6,4,Omaka,High
"CS650(171,6)",171,VoltageRatio,-,Samp,6,11,222,15-30,6,4,Omaka,High
"CS650(172,1)",172,VolumetricWaterContent,mm3/mm3,Samp,6,12,222,30-60,6,4,Omaka,High
"CS650(172,2)",172,ElectricalConductivity,dS/m,Samp,6,12,222,30-60,6,4,Omaka,High
"CS650(172,3)",172,Temperature,oC,Samp,6,12,222,30-60,6,4,Omaka,High
"CS650(172,4)",172,Permittivity,-,Samp,6,12,222,30-60,6,4,Omaka,High
"CS650(172,5)",172,Period,uSec,Samp,6,12,222,30-60,6,4,Omaka,High
"CS650(172,6)",172,VoltageRatio,-,Samp,6,12,222,30-60,6,4,Omaka,High
"CS650(173,1)",173,VolumetricWaterContent,mm3/mm3,Samp,6,13,222,60-90,6,4,Omaka,High
"CS650(173,2)",173,ElectricalConductivity,dS/m,Samp,6,13,222,60-90,6,4,Omaka,High
"CS650(173,3)",173,Temperature,oC,Samp,6,13,222,60-90,6,4,Omaka,High
"CS650(173,4)",173,Permittivity,-,Samp,6,13,222,60-90,6,4,Omaka,High
"CS650(173,5)",173,Period,uSec,Samp,6,13,222,60-90,6,4,Omaka,High
"CS650(173,6)",173,VoltageRatio,-,Samp,6,13,222,60-90,6,4,Omaka,High
"CS650(174,1)",174,VolumetricWaterContent,mm3/mm3,Samp,6,14,222,90-120,6,4,Omaka,High
"CS650(174,2)",174,ElectricalConductivity,dS/m,Samp,6,14,222,90-120,6,4,Omaka,High
"CS650(174,3)",174,Temperature,oC,Samp,6,14,222,90-120,6,4,Omaka,High
"CS650(174,4)",174,Permittivity,-,Samp,6,14,222,90-120,6,4,Omaka,High
"CS650(174,5)",174,Period,uSec,Samp,6,14,222,90-120,6,4,Omaka,High
"CS650(174,6)",174,VoltageRatio,-,Samp,6,14,222,90-120,6,4,Omaka,High
"CS650(175,1)",175,VolumetricWaterContent,mm3/mm3,Samp,6,15,222,120-150,6,4,Omaka,High
"CS650(175,2)",175,ElectricalConductivity,dS/m,Samp,6,15,222,120-150,6,4,Omaka,High
"CS650(175,3)",175,Temperature,oC,Samp,6,15,222,120-150,6,4,Omaka,High
"CS650(175,4)",175,Permittivity,-,Samp,6,15,222,120-150,6,4,Omaka,High
"CS650(175,5)",175,Period,uSec,Samp,6,15,222,120-150,6,4,Omaka,High
"CS650(175,6)",175,VoltageRatio,-,Samp,6,15,222,120-150,6,4,Omaka,High
"CS650(176,1)",176,VolumetricWaterContent,mm3/mm3,Samp,6,16,222,150-180,6,4,Omaka,High
"CS650(176,2)",176,ElectricalConductivity,dS/m,Samp,6,16,222,150-180,6,4,Omaka,High
"CS650(176,3)",176,Temperature,oC,Samp,6,16,222,150-180,6,4,Omaka,High
"CS650(176,4)",176,Permittivity,-,Samp,6,16,222,150-180,6,4,Omaka,High
"CS650(176,5)",176,Period,uSec,Samp,6,16,222,150-180,6,4,Omaka,High
"CS650(176,6)",176,VoltageRatio,-,Samp,6,16,222,150-180,6,4,Omaka,High
"CS650(177,1)",177,VolumetricWaterContent,mm3/mm3,Samp,6,17,223,0-15(InRow),2,4,Dash,Mid
"CS650(177,2)",177,ElectricalConductivity,dS/m,Samp,6,17,223,0-15(InRow),2,4,Dash,Mid
"CS650(177,3)",177,Temperature,oC,Samp,6,17,223,0-15(InRow),2,4,Dash,Mid
"CS650(177,4)",177,Permittivity,-,Samp,6,17,223,0-15(InRow),2,4,Dash,Mid
"CS650(177,5)",177,Period,uSec,Samp,6,17,223,0-15(InRow),2,4,Dash,Mid
"CS650(177,6)",177,VoltageRatio,-,Samp,6,17,223,0-15(InRow),2,4,Dash,Mid
"CS650(178,1)",178,VolumetricWaterContent,mm3/mm3,Samp,6,18,223,0-15(btwRow),2,4,Dash,Mid
"CS650(178,2)",178,ElectricalConductivity,dS/m,Samp,6,18,223,0-15(btwRow),2,4,Dash,Mid
"CS650(178,3)",178,Temperature,oC,Samp,6,18,223,0-15(btwRow),2,4,Dash,Mid
"CS650(178,4)",178,Permittivity,-,Samp,6,18,223,0-15(btwRow),2,4,Dash,Mid
"CS650(178,5)",178,Period,uSec,Samp,6,18,223,0-15(btwRow),2,4,Dash,Mid
"CS650(178,6)",178,VoltageRatio,-,Samp,6,18,223,0-15(btwRow),2,4,Dash,Mid
"CS650(179,1)",179,VolumetricWaterContent,mm3/mm3,Samp,6,19,223,15-30,2,4,Dash,Mid
"CS650(179,2)",179,ElectricalConductivity,dS/m,Samp,6,19,223,15-30,2,4,Dash,Mid
"CS650(179,3)",179,Temperature,oC,Samp,6,19,223,15-30,2,4,Dash,Mid
"CS650(179,4)",179,Permittivity,-,Samp,6,19,223,15-30,2,4,Dash,Mid
"CS650(179,5)",179,Period,uSec,Samp,6,19,223,15-30,2,4,Dash,Mid
"CS650(179,6)",179,VoltageRatio,-,Samp,6,19,223,15-30,2,4,Dash,Mid
"CS650(180,1)",180,VolumetricWaterContent,mm3/mm3,Samp,6,20,223,30-60,2,4,Dash,Mid
"CS650(180,2)",180,ElectricalConductivity,dS/m,Samp,6,20,223,30-60,2,4,Dash,Mid
"CS650(180,3)",180,Temperature,oC,Samp,6,20,223,30-60,2,4,Dash,Mid
"CS650(180,4)",180,Permittivity,-,Samp,6,20,223,30-60,2,4,Dash,Mid
"CS650(180,5)",180,Period,uSec,Samp,6,20,223,30-60,2,4,Dash,Mid
"CS650(180,6)",180,VoltageRatio,-,Samp,6,20,223,30-60,2,4,Dash,Mid
"CS650(181,1)",181,VolumetricWaterContent,mm3/mm3,Samp,6,21,223,60-90,2,4,Dash,Mid
"CS650(181,2)",181,ElectricalConductivity,dS/m,Samp,6,21,223,60-90,2,4,Dash,Mid
"CS650(181,3)",181,Temperature,oC,Samp,6,21,223,60-90,2,4,Dash,Mid
"CS650(181,4)",181,Permittivity,-,Samp,6,21,223,60-90,2,4,Dash,Mid
"CS650(181,5)",181,Period,uSec,Samp,6,21,223,60-90,2,4,Dash,Mid
"CS650(181,6)",181,VoltageRatio,-,Samp,6,21,223,60-90,2,4,Dash,Mid
"CS650(182,1)",182,VolumetricWaterContent,mm3/mm3,Samp,6,22,223,90-120,2,4,Dash,Mid
"CS650(182,2)",182,ElectricalConductivity,dS/m,Samp,6,22,223,90-120,2,4,Dash,Mid
"CS650(182,3)",182,Temperature,oC,Samp,6,22,223,90-120,2,4,Dash,Mid
"CS650(182,4)",182,Permittivity,-,Samp,6,22,223,90-120,2,4,Dash,Mid
"CS650(182,5)",182,Period,uSec,Samp,6,22,223,90-120,2,4,Dash,Mid
"CS650(182,6)",182,VoltageRatio,-,Samp,6,22,223,90-120,2,4,Dash,Mid
"CS650(183,1)",183,VolumetricWaterContent,mm3/mm3,Samp,6,23,223,120-150,2,4,Dash,Mid
"CS650(183,2)",183,ElectricalConductivity,dS/m,Samp,6,23,223,120-150,2,4,Dash,Mid
"CS650(183,3)",183,Temperature,oC,Samp,6,23,223,120-150,2,4,Dash,Mid
"CS650(183,4)",183,Permittivity,-,Samp,6,23,223,120-150,2,4,Dash,Mid
"CS650(183,5)",183,Period,uSec,Samp,6,23,223,120-150,2,4,Dash,Mid
"CS650(183,6)",183,VoltageRatio,-,Samp,6,23,223,120-150,2,4,Dash,Mid
"CS650(184,1)",184,VolumetricWaterContent,mm3/mm3,Samp,6,24,223,150-180,2,4,Dash,Mid
"CS650(184,2)",184,ElectricalConductivity,dS/m,Samp,6,24,223,150-180,2,4,Dash,Mid
"CS650(184,3)",184,Temperature,oC,Samp,6,24,223,150-180,2,4,Dash,Mid
"CS650(184,4)",184,Permittivity,-,Samp,6,24,223,150-180,2,4,Dash,Mid
"CS650(184,5)",184,Period,uSec,Samp,6,24,223,150-180,2,4,Dash,Mid
"CS650(184,6)",184,VoltageRatio,-,Samp,6,24,223,150-180,2,4,Dash,Mid
"CS650(185,1)",185,VolumetricWaterContent,mm3/mm3,Samp,6,25,224,0-15(InRow),5,4,Omaka,Mid
"CS650(185,2)",185,ElectricalConductivity,dS/m,Samp,6,25,224,0-15(InRow),5,4,Omaka,Mid
"CS650(185,3)",185,Temperature,oC,Samp,6,25,224,0-15(InRow),5,4,Omaka,Mid
"CS650(185,4)",185,Permittivity,-,Samp,6,25,224,0-15(InRow),5,4,Omaka,Mid
"CS650(185,5)",185,Period,uSec,Samp,6,25,224,0-15(InRow),5,4,Omaka,Mid
"CS650(185,6)",185,VoltageRatio,-,Samp,6,25,224,0-15(InRow),5,4,Omaka,Mid
"CS650(186,1)",186,VolumetricWaterContent,mm3/mm3,Samp,6,26,224,0-15(btwRow),5,4,Omaka,Mid
"CS650(186,2)",186,ElectricalConductivity,dS/m,Samp,6,26,224,0-15(btwRow),5,4,Omaka,Mid
